"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
90.0929870605469,-45.1007843017578,22.7390098571777,27.4200630187988,-5.17008209228516,0,0,9.21914124774048e-06,0,6.47530100650329e-08,0,280.123107910156,280.123107910156,0,0,7.58917427062988,385.6416015625,1809.04797363281,5.47545511153658e-08,1.32551988940577e-07,9.03183445188915e-06,0.00402422621846199,0,0.0124733215197921,1809.05187988281,1423.40625,1.57973206043243,0,278.862548828125,0.00442623719573021,98340.0390625,98.2738037109375,297.263946533203,"20051026.020.nc4"
