"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
117.847305297852,-53.7500228881836,20.6689605712891,30.9534873962402,11.5673027038574,0,0,8.4290450104163e-06,3.64844765954331e-07,5.14040081611711e-08,2.30088267016981e-06,273.958099365234,273.958099365234,0.530803740024567,0.17330701649189,7.50478792190552,378.670654296875,1791.22509765625,3.23884648878447e-07,6.06470562658501e-09,8.04992578196106e-06,0.00714822020381689,4.9170065352655e-08,0.0129434503614902,1791.76342773438,1412.55480957031,3.98302936553955,0,272.816436767578,0.00324812601320446,97809.203125,134.379577636719,251.631378173828,"20060307.020.nc4"
